"Displacements:0","Displacements:1","Stress/Strain:0","Stress/Strain:1","Stress/Strain:2","Stress/Strain:3","Stress/Strain:4","Stress/Strain:5","Stress/Strain:6","Stress/Strain:7","Stress/Strain:8","Stress/Strain:9","Stress/Strain:10","Stress/Strain:11","Stress/Strain:12","Principal Stress:0","Principal Stress:1","Principal Stress:2","Principal Stress:3","Principal Stress:4","Principal Stress:5","Principal Stress:6","nodes:0","nodes:1","nodes:2"
0.013126,-0.00017834,0.036246,-0.00020757,0.010811,-6.9788e-06,0,0,0.033064,-0.014325,0,-1.8145e-05,0,0,0,0.036246,-0.00020772,0.010811,-0.010191,0.015616,0.032382,1.0875e-06,0.35,0.44,0
0.013458,-0.00023583,0.036281,-0.00061387,0.0107,-9.8945e-05,0,0,0.033255,-0.014708,0,-0.00025726,0,0,0,0.036282,-0.00061426,0.0107,-0.15301,0.015456,0.03274,1.1035e-06,0.36,0.44,0
0.013791,-0.00029435,0.036314,-0.00099016,0.010597,-0.00018429,0,0,0.033432,-0.015063,0,-0.00047915,0,0,0,0.036315,-0.00099117,0.010597,-0.28253,0.015307,0.033071,1.1181e-06,0.37,0.44,0
0.014127,-0.0003536,0.036341,-0.0013306,0.010503,-0.00025975,0,0,0.033589,-0.015384,0,-0.00067535,0,0,0,0.036343,-0.0013324,0.010503,-0.39467,0.015171,0.033371,1.1309e-06,0.38,0.44,0
0.014463,-0.00041319,0.036361,-0.0016303,0.010419,-0.0003209,0,0,0.033724,-0.015664,0,-0.00083434,0,0,0,0.036363,-0.001633,0.010419,-0.48369,0.01505,0.033631,1.1416e-06,0.39,0.44,0
0.014801,-0.00047266,0.036372,-0.0018864,0.010346,-0.00036244,0,0,0.033834,-0.015902,0,-0.00094234,0,0,0,0.036375,-0.0018898,0.010346,-0.54262,0.014944,0.033849,1.1502e-06,0.4,0.44,0
0.01514,-0.00053136,0.036375,-0.0020986,0.010283,-0.00037863,0,0,0.03392,-0.016096,0,-0.00098444,0,0,0,0.036379,-0.0021023,0.010283,-0.56379,0.014853,0.034023,1.1565e-06,0.41,0.44,0
0.01548,-0.00058857,0.036373,-0.0022695,0.010231,-0.00036357,0,0,0.033985,-0.016251,0,-0.00094528,0,0,0,0.036377,-0.0022729,0.010231,-0.53908,0.014778,0.03416,1.1612e-06,0.42,0.44,0
0.01582,-0.00064338,0.036376,-0.0024053,0.010191,-0.00031126,0,0,0.03404,-0.016376,0,-0.00080927,0,0,0,0.036379,-0.0024079,0.010191,-0.45999,0.014721,0.03427,1.1651e-06,0.43,0.44,0
0.01616,-0.00069478,0.036402,-0.0025184,0.010165,-0.00021795,0,0,0.034108,-0.016488,0,-0.00056666,0,0,0,0.036403,-0.0025198,0.010165,-0.3212,0.014683,0.034383,1.1705e-06,0.44,0.44,0
0.016502,-0.00074169,0.036468,-0.0026344,0.01015,-9.0767e-05,0,0,0.034213,-0.01662,0,-0.00023599,0,0,0,0.036469,-0.002635,0.01015,-0.13381,0.014661,0.034534,1.1799e-06,0.45,0.44,0
0.016845,-0.00078326,0.036539,-0.0027699,0.010131,5.9826e-05,0,0,0.034331,-0.016771,0,0.00015555,0,0,0,0.03654,-0.0027706,0.010131,0.085867,0.014633,0.034708,1.1906e-06,0.46,0.44,0
0.017188,-0.00081777,0.036602,-0.0027379,0.010159,0.00032969,0,0,0.034376,-0.016766,0,0.00085718,0,0,0,0.036607,-0.0027433,0.010159,0.48039,0.014674,0.034746,1.1964e-06,0.47,0.44,0
0.017532,-0.00083759,0.036647,-0.0016762,0.010491,0.00079177,0,0,0.037956,-0.016938,0,0.0026342,0,0,0,0.036672,-0.0017013,0.010491,1.2344,0.015154,0.033983,1.1635e-06,0.48,0.44,0
0.017948,-0.00082182,0.036686,0.00086833,0.011266,0.0012413,0,0,0.04894,-0.018439,0,0.0053646,0,0,0,0.036739,0.00081508,0.011266,2.0743,0.016273,0.032051,1.08e-06,0.49,0.44,0
0.018511,-0.00076333,0.036783,0.0029597,0.011923,0.0014033,0,0,0.060353,-0.021064,0,0.0070152,0,0,0,0.036846,0.0028973,0.011923,2.4103,0.017222,0.030477,1.0249e-06,0.5,0.44,0
0.019155,-0.0006888,0.036831,0.0030079,0.011952,0.0012646,0,0,0.064687,-0.023254,0,0.006576,0,0,0,0.03688,0.0029592,0.011952,2.1458,0.017264,0.030439,1.0336e-06,0.51,0.44,0
0.019805,-0.00061902,0.036734,0.0022178,0.011686,0.0010405,0,0,0.065126,-0.024616,0,0.0054108,0,0,0,0.036767,0.0021853,0.011686,1.7294,0.016879,0.030946,1.0522e-06,0.52,0.44,0
0.020457,-0.00055489,0.036569,0.001626,0.011459,0.00087409,0,0,0.065288,-0.025565,0,0.0045453,0,0,0,0.036592,0.0016033,0.011459,1.4341,0.016551,0.03125,1.0577e-06,0.53,0.44,0
0.02111,-0.00049486,0.036391,0.0011673,0.011267,0.00076644,0,0,0.065321,-0.02626,0,0.0039855,0,0,0,0.036408,0.0011501,0.011267,1.2469,0.016275,0.031445,1.0572e-06,0.54,0.44,0
0.021764,-0.00043752,0.036211,0.0008083,0.011106,0.00070039,0,0,0.065273,-0.026773,0,0.003642,0,0,0,0.036225,0.00079394,0.011106,1.1334,0.016041,0.031565,1.0532e-06,0.55,0.44,0
0.022416,-0.00038183,0.036031,0.00052708,0.010968,0.00066146,0,0,0.065166,-0.027145,0,0.0034396,0,0,0,0.036044,0.0005143,0.010968,1.0671,0.015842,0.031627,1.0465e-06,0.56,0.44,0
0.023067,-0.0003271,0.035854,0.00030794,0.010849,0.00063864,0,0,0.065015,-0.027406,0,0.0033209,0,0,0,0.035866,0.00029603,0.010849,1.029,0.01567,0.031642,1.038e-06,0.57,0.44,0
0.023716,-0.00027292,0.035681,0.00013861,0.010746,0.00062394,0,0,0.064832,-0.027579,0,0.0032445,0,0,0,0.035693,0.00012725,0.010746,1.0054,0.015522,0.031623,1.0283e-06,0.58,0.44,0
0.024363,-0.00021911,0.035513,9.1529e-06,0.010657,0.00061186,0,0,0.064627,-0.027684,0,0.0031817,0,0,0,0.035524,-1.7736e-06,0.010657,0.98704,0.015393,0.031576,1.0178e-06,0.59,0.44,0
0.025009,-0.00016563,0.035352,-8.8673e-05,0.010579,0.00059878,0,0,0.064411,-0.027736,0,0.0031136,0,0,0,0.035363,-9.914e-05,0.010579,0.96767,0.015281,0.03151,1.0069e-06,0.6,0.44,0
0.025652,-0.00011258,0.035199,-0.00016171,0.010511,0.00058253,0,0,0.064189,-0.02775,0,0.0030291,0,0,0,0.035209,-0.00017162,0.010511,0.94357,0.015183,0.031432,9.9604e-07,0.61,0.44,0
0.026292,-6.0109e-05,0.035055,-0.00021563,0.010452,0.00056199,0,0,0.063968,-0.027735,0,0.0029223,0,0,0,0.035064,-0.00022487,0.010452,0.91266,0.015097,0.031345,9.8538e-07,0.62,0.44,0
0.026931,-8.4038e-06,0.03492,-0.00025515,0.010399,0.00053677,0,0,0.063753,-0.027702,0,0.0027912,0,0,0,0.034928,-0.00026359,0.010399,0.87411,0.015021,0.031256,9.7512e-07,0.63,0.44,0
0.027568,4.2324e-05,0.034794,-0.00028412,0.010353,0.00050701,0,0,0.063547,-0.027657,0,0.0026365,0,0,0,0.034802,-0.00029167,0.010353,0.82794,0.014954,0.031166,9.6543e-07,0.64,0.44,0
0.028202,9.1867e-05,0.034679,-0.00030569,0.010312,0.00047316,0,0,0.063354,-0.027606,0,0.0024605,0,0,0,0.034685,-0.00031228,0.010312,0.77476,0.014895,0.031079,9.5638e-07,0.65,0.44,0
0.028835,0.00014003,0.034573,-0.00032236,0.010275,0.00043589,0,0,0.063174,-0.027554,0,0.0022666,0,0,0,0.034579,-0.00032797,0.010275,0.71558,0.014842,0.030996,9.4804e-07,0.66,0.44,0
0.029465,0.00018664,0.034477,-0.00033612,0.010242,0.00039597,0,0,0.06301,-0.027504,0,0.002059,0,0,0,0.034481,-0.00034077,0.010242,0.6516,0.014794,0.03092,9.4045e-07,0.67,0.44,0
0.030095,0.00023155,0.034389,-0.0003485,0.010212,0.00035421,0,0,0.062861,-0.027458,0,0.0018419,0,0,0,0.034393,-0.00035224,0.010212,0.58415,0.014751,0.030851,9.3361e-07,0.68,0.44,0
0.030723,0.00027463,0.034311,-0.00036065,0.010185,0.00031143,0,0,0.062727,-0.027419,0,0.0016194,0,0,0,0.034314,-0.00036356,0.010185,0.51459,0.014712,0.03079,9.2751e-07,0.69,0.44,0
0.031349,0.00031579,0.034241,-0.00037339,0.01016,0.00026839,0,0,0.06261,-0.027387,0,0.0013956,0,0,0,0.034243,-0.00037557,0.01016,0.44422,0.014676,0.030736,9.2213e-07,0.7,0.44,0
0.031975,0.00035496,0.034178,-0.00038729,0.010137,0.00022578,0,0,0.062507,-0.027364,0,0.0011741,0,0,0,0.03418,-0.00038884,0.010137,0.37423,0.014643,0.030691,9.1743e-07,0.71,0.44,0
0.0326,0.0003921,0.034123,-0.00040269,0.010116,0.00018424,0,0,0.062418,-0.027349,0,0.00095807,0,0,0,0.034124,-0.00040374,0.010116,0.30574,0.014612,0.030653,9.1337e-07,0.72,0.44,0
0.033223,0.00042718,0.034074,-0.00041976,0.010096,0.0001443,0,0,0.062343,-0.027342,0,0.00075037,0,0,0,0.034075,-0.00042042,0.010096,0.23968,0.014584,0.030623,9.0989e-07,0.73,0.44,0
0.033846,0.00046021,0.034031,-0.00043855,0.010078,0.0001064,0,0,0.062279,-0.027343,0,0.00055331,0,0,0,0.034032,-0.00043892,0.010078,0.17686,0.014557,0.030599,9.0696e-07,0.74,0.44,0
0.034469,0.00049121,0.033994,-0.00045898,0.01006,7.0916e-05,0,0,0.062227,-0.027351,0,0.00036876,0,0,0,0.033994,-0.00045916,0.01006,0.11793,0.014532,0.030582,9.0452e-07,0.75,0.44,0
0.035091,0.00052021,0.033961,-0.00048091,0.010044,3.8116e-05,0,0,0.062184,-0.027365,0,0.0001982,0,0,0,0.033961,-0.00048098,0.010044,0.063402,0.014508,0.03057,9.0251e-07,0.76,0.44,0
0.035713,0.00054726,0.033933,-0.00050415,0.010029,8.2087e-06,0,0,0.062151,-0.027385,0,4.2685e-05,0,0,0,0.033933,-0.00050417,0.010029,0.013652,0.014486,0.030563,9.0088e-07,0.77,0.44,0
0.036334,0.00057242,0.033908,-0.00052846,0.010014,-1.8668e-05,0,0,0.062125,-0.02741,0,-9.7076e-05,0,0,0,0.033908,-0.00052849,0.010014,-0.031066,0.014465,0.030561,8.9959e-07,0.78,0.44,0
0.036955,0.00059575,0.033887,-0.00055359,0.01,-4.2439e-05,0,0,0.062106,-0.027439,0,-0.00022068,0,0,0,0.033887,-0.00055365,0.01,-0.070609,0.014444,0.030562,8.986e-07,0.79,0.44,0
0.037576,0.00061733,0.033869,-0.00057927,0.0099868,-6.308e-05,0,0,0.062093,-0.027472,0,-0.00032802,0,0,0,0.033869,-0.0005794,0.0099868,-0.10493,0.014425,0.030567,8.9785e-07,0.8,0.44,0
0.038197,0.00063723,0.033853,-0.00060525,0.0099743,-8.0613e-05,0,0,0.062084,-0.027507,0,-0.00041919,0,0,0,0.033853,-0.00060544,0.0099743,-0.13405,0.014407,0.030574,8.9731e-07,0.81,0.44,0
0.038818,0.00065553,0.033839,-0.00063126,0.0099624,-9.5095e-05,0,0,0.06208,-0.027544,0,-0.0004945,0,0,0,0.03384,-0.00063153,0.0099624,-0.15807,0.01439,0.030583,8.9695e-07,0.82,0.44,0
0.039439,0.00067231,0.033828,-0.00065706,0.0099512,-0.00010662,0,0,0.062079,-0.027581,0,-0.00055442,0,0,0,0.033828,-0.00065739,0.0099512,-0.17715,0.014374,0.030593,8.9673e-07,0.83,0.44,0
0.040059,0.00068766,0.033818,-0.00068243,0.0099406,-0.0001153,0,0,0.062081,-0.02762,0,-0.00059956,0,0,0,0.033818,-0.00068281,0.0099406,-0.19149,0.014359,0.030605,8.9663e-07,0.84,0.44,0
0.04068,0.00070165,0.033809,-0.00070714,0.0099306,-0.00012127,0,0,0.062084,-0.027658,0,-0.00063061,0,0,0,0.03381,-0.00070757,0.0099306,-0.20131,0.014344,0.030617,8.9662e-07,0.85,0.44,0
0.041301,0.00071435,0.033802,-0.00073102,0.0099213,-0.00012468,0,0,0.06209,-0.027696,0,-0.00064836,0,0,0,0.033802,-0.00073147,0.0099213,-0.20688,0.014331,0.03063,8.9669e-07,0.86,0.44,0
0.041922,0.00072584,0.033796,-0.00075388,0.0099126,-0.0001257,0,0,0.062096,-0.027733,0,-0.00065364,0,0,0,0.033796,-0.00075433,0.0099126,-0.20846,0.014318,0.030643,8.968e-07,0.87,0.44,0
0.042543,0.00073619,0.03379,-0.00077556,0.0099045,-0.00012449,0,0,0.062104,-0.027768,0,-0.00064734,0,0,0,0.033791,-0.00077601,0.0099045,-0.20635,0.014306,0.030655,8.9696e-07,0.88,0.44,0
0.043164,0.00074546,0.033786,-0.00079594,0.009897,-0.00012122,0,0,0.062111,-0.027802,0,-0.00063036,0,0,0,0.033786,-0.00079637,0.009897,-0.20085,0.014296,0.030668,8.9714e-07,0.89,0.44,0
0.043785,0.00075372,0.033782,-0.00081489,0.0098902,-0.00011608,0,0,0.062119,-0.027833,0,-0.00060362,0,0,0,0.033782,-0.00081528,0.0098902,-0.19225,0.014286,0.030679,8.9733e-07,0.9,0.44,0
0.044406,0.00076101,0.033779,-0.00083231,0.009884,-0.00010924,0,0,0.062127,-0.027862,0,-0.00056805,0,0,0,0.033779,-0.00083265,0.009884,-0.18084,0.014277,0.03069,8.9752e-07,0.91,0.44,0
0.045028,0.00076741,0.033776,-0.0008481,0.0098784,-0.00010088,0,0,0.062134,-0.027889,0,-0.00052456,0,0,0,0.033776,-0.0008484,0.0098784,-0.16694,0.014269,0.030701,8.9772e-07,0.92,0.44,0
0.045649,0.00077294,0.033774,-0.0008622,0.0098735,-9.1172e-05,0,0,0.062141,-0.027913,0,-0.00047409,0,0,0,0.033774,-0.00086244,0.0098735,-0.15082,0.014262,0.03071,8.979e-07,0.93,0.44,0
0.04627,0.00077764,0.033772,-0.00087453,0.0098692,-8.0296e-05,0,0,0.062147,-0.027934,0,-0.00041754,0,0,0,0.033772,-0.00087472,0.0098692,-0.13279,0.014255,0.030718,8.9806e-07,0.94,0.44,0
0.046892,0.00078157,0.03377,-0.00088505,0.0098656,-6.8423e-05,0,0,0.062152,-0.027952,0,-0.0003558,0,0,0,0.03377,-0.00088518,0.0098656,-0.11313,0.01425,0.030725,8.9821e-07,0.95,0.44,0
0.047514,0.00078474,0.033769,-0.00089371,0.0098626,-5.5724e-05,0,0,0.062157,-0.027966,0,-0.00028976,0,0,0,0.033769,-0.0008938,0.0098626,-0.092113,0.014246,0.030731,8.9833e-07,0.96,0.44,0
0.048135,0.00078718,0.033768,-0.00090048,0.0098603,-4.2366e-05,0,0,0.06216,-0.027978,0,-0.0002203,0,0,0,0.033768,-0.00090053,0.0098603,-0.070021,0.014243,0.030735,8.9843e-07,0.97,0.44,0
0.048757,0.00078891,0.033767,-0.00090533,0.0098586,-2.8517e-05,0,0,0.062163,-0.027986,0,-0.00014829,0,0,0,0.033767,-0.00090535,0.0098586,-0.047125,0.01424,0.030738,8.985e-07,0.98,0.44,0
0.049378,0.00078994,0.033767,-0.00090825,0.0098576,-1.2694e-05,0,0,0.062164,-0.027991,0,-6.6009e-05,0,0,0,0.033767,-0.00090826,0.0098576,-0.020976,0.014239,0.03074,8.9855e-07,0.99,0.44,0
0.049689,0.00079028,0.033767,-0.00090922,0.0098573,-3.8985e-06,0,0,0.062165,-0.027993,0,-2.0272e-05,0,0,0,0.033767,-0.00090922,0.0098573,-0.0064417,0.014238,0.030741,8.9856e-07,1,0.44,0
0.00025086,1.106e-05,0.033761,0.014345,0.014432,0.00043154,0,0,0.050256,-0.00022592,0,0.002244,0,0,0,0.03377,0.014335,0.014432,1.2714,0.020846,0.019387,3.7429e-07,0,0.45,0
0.00050256,2.477e-05,0.033775,0.014213,0.014396,0.00046062,0,0,0.050385,-0.00047757,0,0.0023952,0,0,0,0.033786,0.014202,0.014396,1.3457,0.020795,0.019488,3.8008e-07,0.01,0.45,0
0.0010077,5.7362e-05,0.033827,0.013934,0.014328,0.00053846,0,0,0.050696,-0.0010246,0,0.0028,0,0,0,0.033841,0.013919,0.014328,1.5459,0.020696,0.019721,3.9345e-07,0.02,0.45,0
0.0015165,0.00010007,0.033897,0.013622,0.014255,0.00063024,0,0,0.051067,-0.0016483,0,0.0032772,0,0,0,0.033916,0.013602,0.014255,1.7756,0.020591,0.019997,4.0926e-07,0.03,0.45,0
0.002029,0.00015251,0.033958,0.01327,0.014168,0.0007114,0,0,0.051454,-0.0023368,0,0.0036993,0,0,0,0.033983,0.013245,0.014168,1.9644,0.020466,0.020293,4.2627e-07,0.04,0.45,0
0.0025456,0.00021434,0.034014,0.012874,0.014066,0.00078059,0,0,0.051864,-0.0031006,0,0.0040591,0,0,0,0.034043,0.012845,0.014066,2.1097,0.020318,0.020615,4.4473e-07,0.05,0.45,0
0.0030663,0.00028496,0.034069,0.012416,0.013945,0.00082575,0,0,0.052321,-0.0039773,0,0.0042939,0,0,0,0.0341,0.012384,0.013945,2.1798,0.020143,0.02098,4.6554e-07,0.06,0.45,0
0.003592,0.000363,0.034122,0.011879,0.0138,0.00081429,0,0,0.052837,-0.0049961,0,0.0042343,0,0,0,0.034152,0.011849,0.0138,2.0954,0.019934,0.021396,4.8921e-07,0.07,0.45,0
0.0041231,0.00044583,0.03415,0.011284,0.01363,0.00072106,0,0,0.053352,-0.0061011,0,0.0037495,0,0,0,0.034174,0.01126,0.01363,1.8077,0.019688,0.021827,5.136e-07,0.08,0.45,0
0.004659,0.00053233,0.034526,0.010738,0.013579,0.00047857,0,0,0.053194,-0.0071265,0,0.0024845,0,0,0,0.03454,0.010724,0.013579,1.178,0.019614,0.022527,5.728e-07,0.09,0.45,0
0.0051905,0.00061652,0.035457,0.010578,0.013811,0.00038545,0,0,0.050393,-0.0073974,0,0.0014707,0,0,0,0.035483,0.010552,0.013811,0.86056,0.019948,0.023475,6.7527e-07,0.1,0.45,0
0.0056792,0.00067584,0.035755,0.010879,0.01399,0.00099789,0,0,0.043753,-0.0062713,0,0.0029316,0,0,0,0.03586,0.010774,0.01399,2.2221,0.020208,0.023644,7.1469e-07,0.11,0.45,0
0.0060794,0.00069103,0.035231,0.01121,0.013932,0.0020145,0,0,0.035938,-0.0046354,0,0.0058024,0,0,0,0.03546,0.010981,0.013932,4.6508,0.020124,0.023145,6.6977e-07,0.12,0.45,0
0.0064011,0.00066863,0.03546,0.011225,0.014005,0.002627,0,0,0.03093,-0.003972,0,0.0072398,0,0,0,0.03576,0.010924,0.014005,6.0333,0.02023,0.023449,6.5968e-07,0.13,0.45,0
0.0066943,0.00062784,0.036248,0.010659,0.014072,0.0026787,0,0,0.029387,-0.0044957,0,0.0070686,0,0,0,0.036531,0.010377,0.014072,5.9158,0.020327,0.024519,7.083e-07,0.14,0.45,0
0.0069871,0.00058364,0.036462,0.0097022,0.013849,0.0025666,0,0,0.029397,-0.0053911,0,0.0066731,0,0,0,0.036708,0.0094564,0.013849,5.4401,0.020004,0.025344,7.52e-07,0.15,0.45,0
0.0072822,0.00054307,0.036302,0.008915,0.013565,0.0025009,0,0,0.029558,-0.0060451,0,0.0065024,0,0,0,0.036529,0.0086874,0.013565,5.1807,0.019594,0.025753,7.7228e-07,0.16,0.45,0
0.0075782,0.00050661,0.036152,0.0083697,0.013356,0.0024128,0,0,0.029634,-0.0064827,0,0.0062732,0,0,0,0.036361,0.0081607,0.013356,4.9321,0.019293,0.025995,7.8224e-07,0.17,0.45,0
0.0078749,0.00047234,0.036039,0.0078911,0.013179,0.0022739,0,0,0.029718,-0.0068742,0,0.0059121,0,0,0,0.036222,0.0077077,0.013179,4.5935,0.019036,0.026211,7.9091e-07,0.18,0.45,0
0.0081726,0.0004386,0.035972,0.0074292,0.01302,0.0021086,0,0,0.029838,-0.0072687,0,0.0054823,0,0,0,0.036128,0.0072734,0.01302,4.2061,0.018807,0.026454,8.0174e-07,0.19,0.45,0
0.0084716,0.00040434,0.035939,0.0069689,0.012872,0.0019361,0,0,0.029987,-0.0076745,0,0.0050339,0,0,0,0.036068,0.0068393,0.012872,3.81,0.018593,0.026729,8.1488e-07,0.2,0.45,0
0.0087723,0.00036894,0.035925,0.0065059,0.012729,0.0017655,0,0,0.030154,-0.0080902,0,0.0045903,0,0,0,0.036031,0.0063997,0.012729,3.4251,0.018387,0.027029,8.2968e-07,0.21,0.45,0
0.0090747,0.00033201,0.035921,0.0060391,0.012588,0.0016,0,0,0.030333,-0.0085135,0,0.0041601,0,0,0,0.036007,0.0059531,0.012588,3.059,0.018183,0.027347,8.4559e-07,0.22,0.45,0
0.0093789,0.0002933,0.035923,0.0055684,0.012447,0.0014407,0,0,0.030518,-0.0089425,0,0.0037459,0,0,0,0.035991,0.0054997,0.012447,2.7139,0.017979,0.02768,8.6222e-07,0.23,0.45,0
0.0096851,0.00025268,0.035928,0.005094,0.012307,0.0012877,0,0,0.030708,-0.0093763,0,0.0033481,0,0,0,0.035982,0.0050398,0.012307,2.3897,0.017776,0.028025,8.7934e-07,0.24,0.45,0
0.0099931,0.00021005,0.035935,0.004616,0.012165,0.0011408,0,0,0.030901,-0.0098142,0,0.0029661,0,0,0,0.035977,0.0045741,0.012165,2.0855,0.017572,0.02838,8.9683e-07,0.25,0.45,0
0.010303,0.00016538,0.035945,0.0041348,0.012024,0.0009998,0,0,0.031097,-0.010256,0,0.0025995,0,0,0,0.035977,0.0041031,0.012024,1.8005,0.017368,0.028744,9.1459e-07,0.26,0.45,0
0.010615,0.00011866,0.035957,0.0036511,0.011882,0.00086446,0,0,0.031297,-0.010701,0,0.0022476,0,0,0,0.03598,0.0036277,0.011882,1.5336,0.017163,0.029117,9.3259e-07,0.27,0.45,0
0.010929,6.9924e-05,0.035971,0.0031657,0.011741,0.00073459,0,0,0.031499,-0.011148,0,0.0019099,0,0,0,0.035988,0.003149,0.011741,1.2838,0.016959,0.029497,9.5078e-07,0.28,0.45,0
0.011245,1.9217e-05,0.035989,0.0026798,0.011601,0.00060994,0,0,0.031704,-0.011597,0,0.0015858,0,0,0,0.036,0.0026684,0.011601,1.0503,0.016756,0.029884,9.6909e-07,0.29,0.45,0
0.011563,-3.3385e-05,0.036009,0.0021953,0.011461,0.00049026,0,0,0.031912,-0.012046,0,0.0012747,0,0,0,0.036016,0.0021879,0.011461,0.83196,0.016555,0.030276,9.8745e-07,0.3,0.45,0
0.011883,-8.7791e-05,0.036032,0.0017141,0.011324,0.00037527,0,0,0.03212,-0.012492,0,0.00097571,0,0,0,0.036036,0.0017098,0.011324,0.62777,0.016356,0.030671,1.0057e-06,0.31,0.45,0
0.012206,-0.00014389,0.036057,0.001239,0.011189,0.00026474,0,0,0.032329,-0.012935,0,0.00068834,0,0,0,0.036059,0.0012368,0.011189,0.43682,0.016162,0.031066,1.0239e-06,0.32,0.45,0
0.01253,-0.00020156,0.036084,0.00077333,0.011057,0.00015859,0,0,0.032535,-0.013369,0,0.00041233,0,0,0,0.036085,0.00077245,0.011057,0.25839,0.015971,0.031458,1.0416e-06,0.33,0.45,0
0.012856,-0.00026065,0.036112,0.00032086,0.01093,5.7031e-05,0,0,0.032737,-0.013792,0,0.00014828,0,0,0,0.036112,0.00032061,0.01093,0.092224,0.015787,0.031841,1.0587e-06,0.34,0.45,0
0.013185,-0.00032097,0.036139,-0.00011402,0.010808,-3.922e-05,0,0,0.032931,-0.014198,0,-0.00010197,0,0,0,0.036139,-0.00011419,0.010808,-0.061194,0.015611,0.032213,1.0751e-06,0.35,0.45,0
0.013515,-0.0003823,0.036164,-0.0005265,0.010691,-0.00012875,0,0,0.033115,-0.014583,0,-0.00033476,0,0,0,0.036165,-0.00052705,0.010691,-0.20041,0.015443,0.032566,1.0902e-06,0.36,0.45,0
0.013847,-0.00044438,0.036185,-0.00091162,0.010582,-0.00020932,0,0,0.033284,-0.014942,0,-0.00054422,0,0,0,0.036186,-0.00091288,0.010582,-0.32277,0.015285,0.032894,1.104e-06,0.37,0.45,0
0.014181,-0.00050686,0.036199,-0.0012647,0.01048,-0.00027775,0,0,0.033434,-0.015269,0,-0.00072215,0,0,0,0.036201,-0.0012668,0.01048,-0.42439,0.015138,0.033192,1.1159e-06,0.38,0.45,0
0.014516,-0.00056931,0.036206,-0.0015818,0.010387,-0.00033015,0,0,0.033564,-0.01556,0,-0.00085839,0,0,0,0.036209,-0.0015848,0.010387,-0.50031,0.015004,0.033455,1.1259e-06,0.39,0.45,0
0.014852,-0.00063123,0.036203,-0.0018606,0.010303,-0.00036219,0,0,0.033671,-0.015813,0,-0.00094169,0,0,0,0.036207,-0.0018641,0.010303,-0.54501,0.014882,0.033678,1.1338e-06,0.4,0.45,0
0.015189,-0.00069198,0.036192,-0.0021006,0.010227,-0.00036963,0,0,0.033754,-0.016026,0,-0.00096103,0,0,0,0.036196,-0.0021042,0.010227,-0.55297,0.014773,0.033862,1.1395e-06,0.41,0.45,0
0.015527,-0.00075086,0.036174,-0.0023043,0.010161,-0.00034897,0,0,0.033817,-0.016205,0,-0.00090733,0,0,0,0.036177,-0.0023075,0.010161,-0.51962,0.014677,0.03401,1.1434e-06,0.42,0.45,0
0.015865,-0.00080708,0.036152,-0.002478,0.010102,-0.00029856,0,0,0.033865,-0.016354,0,-0.00077624,0,0,0,0.036155,-0.0024804,0.010102,-0.44287,0.014592,0.03413,1.1461e-06,0.43,0.45,0
0.016204,-0.00085977,0.036132,-0.0026344,0.010049,-0.00022023,0,0,0.033907,-0.016489,0,-0.00057259,0,0,0,0.036133,-0.0026358,0.010049,-0.32563,0.014515,0.034237,1.1482e-06,0.44,0.45,0
0.016543,-0.00090805,0.036102,-0.0027899,0.0099937,-0.0001174,0,0,0.033941,-0.016619,0,-0.00030523,0,0,0,0.036103,-0.0027904,0.0099937,-0.1731,0.014435,0.034335,1.1496e-06,0.45,0.45,0
0.016883,-0.00095076,0.036046,-0.0029366,0.0099329,2.7379e-05,0,0,0.033947,-0.01673,0,7.1185e-05,0,0,0,0.036047,-0.0029371,0.0099329,0.040243,0.014347,0.034404,1.1482e-06,0.46,0.45,0
0.017222,-0.00098542,0.036015,-0.0030497,0.0098897,0.00028456,0,0,0.033963,-0.016821,0,0.00073987,0,0,0,0.036019,-0.0030534,0.0098897,0.41668,0.014285,0.034474,1.1485e-06,0.47,0.45,0
0.017562,-0.0010076,0.036056,-0.0021754,0.010164,0.0007043,0,0,0.037534,-0.017167,0,0.0023112,0,0,0,0.036074,-0.0021938,0.010164,1.0975,0.014681,0.033849,1.1216e-06,0.48,0.45,0
0.017973,-0.0010051,0.036135,0.00058436,0.011016,0.0011315,0,0,0.048241,-0.018387,0,0.0048052,0,0,0,0.036177,0.000542,0.011016,1.9011,0.015912,0.031772,1.0385e-06,0.49,0.45,0
0.018527,-0.00097008,0.03626,0.0030511,0.011793,0.0013241,0,0,0.059335,-0.020478,0,0.0065675,0,0,0,0.036314,0.0029962,0.011793,2.3085,0.017035,0.029929,9.7578e-07,0.5,0.45,0
0.01916,-0.00091741,0.036392,0.0032037,0.011879,0.0012748,0,0,0.063735,-0.022555,0,0.0066292,0,0,0,0.036441,0.0031542,0.011879,2.2002,0.017158,0.029897,9.8857e-07,0.51,0.45,0
0.019802,-0.00086264,0.036438,0.0023697,0.011642,0.0011379,0,0,0.064469,-0.024109,0,0.0059173,0,0,0,0.036476,0.0023312,0.011642,1.9143,0.016817,0.030573,1.0217e-06,0.52,0.45,0
0.020449,-0.00080895,0.036386,0.0017308,0.011435,0.0010121,0,0,0.064873,-0.025231,0,0.0052627,0,0,0,0.036416,0.0017009,0.011435,1.6734,0.016517,0.031016,1.0389e-06,0.53,0.45,0
